oa11cd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00041775,1,1,1,1,4,6,2,3,6,2,4,1,4,5,4,3,4,2,4,2,3,1,1,3,3,1,3,1,5,1,1,3,0,0,4,8,2,4,5,3,4,4,2,2,2,3,3,7,4,4,7,7,3,8,4,4,10,4,7,5,3,7,6,4,7,3,2,6,4,3,3,3,3,4,2,3,1,3,2,0,2,1,0,2,2,0,0,1,1,0,1
E00041780,1,3,2,5,1,9,0,5,1,4,3,2,3,4,3,2,3,1,0,2,2,1,1,2,0,3,3,1,5,2,5,1,4,5,8,9,7,2,1,2,8,7,6,2,3,3,4,5,8,9,2,5,5,7,5,5,6,3,7,3,4,5,1,4,5,7,1,8,9,3,5,3,9,4,4,2,7,4,7,2,4,2,0,4,5,5,0,5,1,3,13
E00041781,4,1,5,0,7,4,4,2,3,1,1,3,4,4,2,1,3,2,1,2,1,1,4,0,1,4,0,5,1,3,5,4,3,4,1,4,5,4,8,7,5,3,5,4,5,3,1,3,2,6,1,1,3,2,3,2,1,4,3,1,5,2,2,5,4,1,2,2,4,5,4,9,7,1,6,3,1,2,3,5,1,2,6,1,2,0,1,2,1,1,6
E00041787,0,4,1,5,3,3,3,1,4,7,3,2,6,0,2,3,5,5,2,3,3,2,2,2,4,2,2,5,3,4,3,4,6,0,6,2,6,4,2,6,4,4,3,4,3,2,6,2,4,4,3,6,1,1,3,3,7,5,2,4,3,10,6,2,3,3,1,4,3,2,7,6,3,0,4,2,2,3,0,0,0,0,2,3,2,1,1,0,1,1,0
E00041788,2,5,3,6,0,2,2,10,3,5,5,4,5,3,2,3,2,5,6,3,2,5,2,2,1,1,5,0,1,4,6,7,5,9,1,1,2,3,3,5,1,3,6,6,3,4,6,5,1,2,5,1,5,7,8,11,6,3,7,5,2,3,2,2,1,4,4,4,2,3,6,2,2,5,3,3,1,2,1,1,2,2,4,0,1,0,1,1,1,0,3
E00041790,2,1,3,1,1,3,3,3,4,5,5,2,3,4,4,0,1,1,3,5,2,5,4,2,3,2,2,2,3,2,2,5,1,0,2,3,2,2,2,4,5,2,3,3,3,3,4,4,1,3,5,8,6,6,4,6,5,2,5,7,2,2,4,3,1,4,0,4,6,1,7,6,6,1,3,2,2,3,1,0,1,4,3,3,1,2,2,1,1,1,3
E00041810,5,1,3,4,5,3,2,9,5,3,3,2,4,5,2,1,6,2,4,1,3,1,3,3,4,3,0,2,1,2,5,2,2,7,1,11,3,3,7,4,2,2,7,4,2,1,4,3,1,4,10,2,4,2,3,4,3,7,4,5,4,0,3,2,3,3,1,1,4,5,5,1,5,3,5,4,4,0,3,3,6,0,1,2,2,2,0,2,1,0,2
E00041812,0,2,0,1,4,1,3,2,6,7,7,5,9,2,5,4,4,2,3,4,2,2,3,4,0,4,2,5,6,3,9,6,6,4,4,4,7,3,2,3,1,4,6,4,5,5,3,3,9,4,1,4,7,6,4,5,5,4,4,3,5,2,8,3,3,1,5,1,2,3,0,6,12,4,5,1,0,2,2,0,3,2,2,2,1,2,3,0,0,1,3
E00041784,3,4,4,6,5,2,2,9,9,6,9,7,10,7,6,6,7,3,10,4,3,2,3,2,5,4,5,7,7,3,6,5,4,5,2,11,6,4,7,5,0,3,4,5,2,4,2,4,7,6,4,3,9,5,5,5,6,3,1,3,2,4,0,4,0,2,0,1,1,1,0,3,5,3,2,2,2,0,1,2,1,0,4,2,0,0,0,1,0,0,0
E00041789,0,2,3,3,3,2,4,1,2,2,4,1,4,6,3,3,2,5,1,4,3,2,1,4,4,4,2,1,1,2,2,3,5,1,3,2,1,1,4,4,5,4,2,3,1,2,3,6,6,9,5,5,5,5,3,3,2,3,4,6,7,2,6,1,1,2,4,2,4,4,4,0,3,1,4,1,2,2,2,3,2,0,1,1,1,4,3,1,0,0,4
E00041791,0,1,5,4,2,3,0,2,1,1,0,2,3,1,3,1,0,8,2,2,4,5,4,2,2,3,2,3,4,3,2,3,1,3,1,4,3,3,2,3,4,2,5,4,0,5,1,4,5,3,1,2,3,5,3,6,7,4,3,5,3,3,3,2,0,3,1,2,3,3,5,7,5,1,3,3,0,1,0,2,2,6,4,3,2,2,1,3,0,1,3
E00041792,2,4,2,2,3,6,2,6,2,5,0,4,2,2,2,3,0,3,1,2,1,1,4,2,3,5,2,1,1,2,4,2,2,4,3,5,2,3,3,1,4,1,3,2,1,1,2,6,8,5,0,3,1,1,1,3,3,2,3,3,0,5,4,4,4,0,3,5,5,6,3,4,6,3,4,3,1,2,2,1,2,1,3,2,1,1,3,1,3,1,4
E00041807,0,3,4,2,1,2,6,4,2,2,4,3,1,1,2,4,2,7,2,1,3,0,1,1,1,0,0,3,1,0,4,3,3,1,3,1,5,1,2,7,2,7,4,2,3,2,2,5,3,3,3,1,2,3,1,4,3,3,2,4,5,2,5,3,3,3,1,3,1,2,2,3,3,5,2,2,3,3,1,0,4,2,5,3,6,4,2,2,1,3,2
E00041811,0,3,3,0,0,6,2,1,1,1,4,4,1,4,3,3,0,5,2,2,1,2,2,3,0,3,1,3,3,3,3,5,3,0,2,6,5,1,2,1,3,5,1,3,5,2,3,3,4,4,3,3,4,3,5,2,1,3,2,6,5,5,2,2,8,3,0,0,1,4,8,5,4,6,2,2,3,2,4,4,5,0,4,1,0,2,0,3,3,3,1
E00041793,0,6,8,4,3,4,2,5,5,2,8,5,4,6,4,1,2,5,5,3,4,5,5,2,2,7,5,2,1,2,1,6,5,2,3,5,4,5,4,5,5,9,3,6,3,3,1,6,4,6,5,12,4,1,3,1,0,2,2,1,3,7,7,2,2,5,5,2,7,5,4,3,9,2,2,2,2,1,1,2,0,0,1,0,2,0,0,0,0,0,4
E00041794,0,2,4,1,4,2,7,6,2,1,3,0,2,4,1,1,6,4,3,3,1,2,1,1,2,3,4,1,5,4,3,1,6,8,1,8,4,3,4,2,3,1,2,1,3,1,4,5,3,3,7,6,4,2,10,4,3,6,4,2,1,2,4,2,7,4,4,2,5,6,5,3,3,6,1,2,2,1,0,2,2,1,1,0,2,1,1,0,2,1,1
E00041795,1,6,2,4,4,6,3,4,3,5,6,1,4,4,3,8,2,7,3,1,5,3,3,3,5,6,4,6,0,3,5,0,3,10,4,1,4,4,3,5,4,4,5,3,3,8,4,7,5,5,10,2,7,7,2,0,4,4,2,2,3,2,2,4,3,3,3,4,6,3,1,0,4,4,4,5,3,2,0,1,2,1,0,1,1,1,0,0,1,0,1
E00041796,5,5,2,5,7,3,6,5,9,12,7,7,8,9,7,7,6,8,7,3,6,2,5,5,6,6,7,6,3,1,7,4,4,8,9,4,6,4,5,9,7,3,5,5,3,6,2,5,5,6,8,8,5,6,6,5,6,8,8,8,4,7,3,2,5,3,2,5,4,4,6,6,3,1,1,1,1,3,2,0,1,1,2,0,1,0,3,2,1,0,2
E00041797,4,5,6,6,4,6,4,3,5,2,5,2,1,3,3,4,4,5,2,6,4,1,6,3,4,2,2,2,3,3,5,3,8,6,7,2,6,2,2,2,4,4,5,3,4,1,5,4,7,3,2,7,3,4,7,2,5,3,4,4,3,5,1,5,7,2,3,2,5,3,5,10,5,3,2,2,0,1,1,1,2,0,1,1,2,0,0,1,1,0,3
E00041785,4,7,5,0,1,1,2,5,1,1,4,1,0,1,0,2,0,3,0,1,1,2,2,0,1,2,1,1,3,3,3,2,1,2,4,3,5,1,2,4,3,6,1,1,2,0,5,2,2,1,0,2,0,2,4,4,5,0,5,3,3,7,2,5,5,6,2,6,5,6,3,6,4,4,5,8,4,3,1,8,5,3,0,2,4,3,0,2,0,3,7
E00041798,1,3,3,6,2,9,3,5,3,0,1,1,4,3,2,2,2,2,0,0,1,2,2,1,0,2,2,7,2,2,0,3,2,0,2,2,4,3,3,6,3,5,0,3,3,2,2,5,5,3,0,5,4,3,6,2,1,2,3,3,9,5,4,6,2,1,6,2,6,2,3,5,6,1,1,2,6,3,0,1,0,6,2,6,1,4,0,2,1,0,2
E00041801,5,2,9,5,1,1,4,3,2,4,2,0,4,3,1,3,1,3,1,0,4,0,2,3,6,2,4,3,6,4,5,3,5,3,9,11,2,3,3,3,4,3,4,4,3,3,3,6,6,4,6,6,6,9,2,3,2,1,2,2,5,3,2,2,2,1,5,3,3,1,1,4,4,1,1,0,2,0,1,1,2,1,1,1,0,1,0,1,0,1,1
E00041802,3,0,0,2,7,4,1,1,3,2,3,1,1,0,0,0,2,2,2,0,0,2,1,2,2,0,1,4,1,2,4,1,2,1,1,2,1,2,3,0,4,1,1,1,0,2,1,2,6,0,3,1,3,2,3,2,6,7,5,3,6,1,1,3,2,1,3,2,3,3,5,1,1,3,1,2,2,5,3,4,3,0,4,2,1,1,3,3,2,2,7
E00041804,0,5,2,5,3,3,3,3,4,0,5,1,3,1,2,2,3,3,1,0,1,1,0,0,0,3,1,1,4,2,2,3,4,2,2,4,6,3,1,3,4,2,3,4,0,1,2,2,2,3,1,1,3,4,5,3,2,5,3,3,4,6,9,3,4,6,3,3,6,3,4,3,6,5,4,2,3,0,4,2,2,0,1,0,0,1,1,0,1,0,4
E00041805,0,1,3,5,2,3,4,0,0,0,2,2,0,0,1,2,3,2,2,5,1,1,1,2,2,3,3,5,1,0,1,4,0,0,5,1,2,1,2,3,5,1,3,2,5,6,1,2,5,1,3,5,5,3,3,3,10,5,6,4,5,2,3,2,2,4,9,4,5,4,9,3,12,4,7,3,4,2,2,2,1,4,4,3,3,3,3,0,0,0,2
E00041786,5,1,5,3,2,5,7,4,5,4,3,5,2,3,3,4,3,6,5,2,0,3,8,4,4,3,3,9,3,5,4,6,7,8,6,8,7,6,4,4,5,2,5,2,3,0,6,1,2,4,1,3,6,1,3,5,7,9,6,2,3,3,3,4,1,3,4,4,4,1,2,1,4,2,3,1,2,4,0,2,0,2,1,2,0,0,0,1,2,0,6
E00041799,0,2,4,3,5,5,3,3,4,1,3,1,4,2,1,1,0,3,4,3,1,2,2,2,4,1,5,1,2,1,2,5,3,1,5,5,8,6,0,2,3,4,3,1,3,2,3,5,4,2,2,3,3,4,1,3,3,2,7,7,5,5,2,8,4,3,1,4,2,4,4,1,1,0,0,1,1,0,0,2,0,1,3,1,1,0,0,0,0,1,0
E00041800,4,3,2,4,5,2,6,6,2,5,5,2,5,2,3,3,3,1,3,4,2,3,3,1,7,3,4,6,4,1,6,6,6,5,3,7,3,9,6,4,2,6,4,3,0,5,4,1,1,4,4,3,4,4,6,6,6,3,6,9,7,5,2,1,0,7,2,1,5,0,0,2,2,3,1,1,3,1,2,1,1,0,7,0,4,1,2,1,3,1,2
E00041803,0,0,1,5,3,3,4,1,1,1,2,3,2,2,4,1,2,1,3,2,4,2,4,4,3,7,2,1,3,6,4,2,2,0,4,3,4,4,4,7,2,3,5,2,2,1,2,1,1,2,6,2,1,1,4,5,4,4,3,9,5,3,3,4,4,4,2,1,1,2,1,2,4,1,2,0,2,1,1,0,3,0,2,0,0,0,0,0,0,0,0
E00041806,0,1,1,2,2,1,2,3,3,4,0,6,1,1,1,1,5,1,0,2,2,0,0,5,1,4,3,3,7,4,6,3,7,3,2,7,3,2,9,2,7,4,5,5,2,2,5,3,5,3,3,5,3,4,2,2,5,0,0,3,2,0,2,3,3,0,3,1,1,0,2,4,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
E00041809,2,3,4,1,2,1,3,5,2,5,2,3,3,1,1,2,3,0,1,3,0,1,4,3,4,4,4,4,5,2,3,1,3,4,5,2,3,4,4,4,3,2,4,2,1,4,0,3,5,7,3,5,2,2,2,3,1,4,7,4,6,3,7,1,3,7,1,3,2,3,1,3,4,3,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0
E00166214,6,5,5,3,5,6,1,2,5,5,6,3,1,1,1,4,2,3,0,1,3,1,3,2,8,4,5,6,9,4,8,8,11,9,8,5,7,7,8,10,7,4,3,5,0,1,5,5,2,2,1,1,3,6,4,1,2,2,5,4,2,3,1,1,6,2,0,2,2,2,5,0,3,3,1,1,1,0,0,1,1,0,0,2,0,2,0,1,0,3,0
E00170021,0,0,1,0,2,2,1,1,0,1,0,0,1,1,0,0,0,1,2,0,1,3,2,5,0,4,2,3,3,1,1,4,3,3,3,3,1,1,1,3,1,3,1,4,2,3,0,1,1,3,1,5,0,4,0,2,2,5,0,4,2,3,2,0,2,0,1,3,0,0,0,1,2,1,0,0,0,1,0,3,2,0,1,0,1,2,0,2,1,1,4
E00041815,3,2,0,1,2,0,1,4,2,2,8,2,5,3,3,2,2,1,3,0,1,0,3,3,2,1,2,2,4,4,4,3,3,1,3,1,1,1,2,2,1,6,3,9,4,2,6,4,5,3,3,3,4,11,11,6,3,6,6,6,6,4,1,3,2,3,2,1,0,5,3,5,4,3,1,4,4,2,1,2,3,4,4,1,1,2,0,0,0,2,2
E00041817,2,1,2,2,4,1,4,4,3,7,1,7,1,3,1,1,2,3,3,2,2,2,0,2,3,0,0,4,3,2,3,7,2,5,5,4,0,0,5,2,2,7,2,7,4,2,4,2,2,4,3,2,6,9,6,2,11,9,6,11,4,5,3,7,2,3,6,5,6,3,2,4,6,1,4,1,2,2,0,3,6,1,2,1,4,0,1,0,0,0,5
E00041825,2,3,2,2,1,1,6,3,5,6,1,2,3,7,2,1,3,0,4,4,1,4,4,1,4,3,4,2,1,2,3,6,3,1,7,1,1,4,2,5,2,3,9,7,4,3,5,4,7,3,5,3,3,2,1,3,6,1,1,4,3,2,3,3,3,5,2,2,2,2,5,4,3,8,1,3,2,2,3,3,1,5,2,2,4,0,2,0,2,1,1
E00041832,1,0,0,0,0,1,0,0,2,0,3,5,1,6,2,3,1,2,1,5,0,2,2,1,4,2,1,1,1,0,3,1,2,1,2,1,1,1,3,0,5,0,0,2,7,1,3,4,4,4,2,2,7,4,6,5,6,9,7,6,5,4,4,3,2,0,4,1,0,3,3,1,3,0,2,4,2,2,2,3,2,4,2,1,4,4,3,4,4,1,4
E00041844,0,1,0,2,4,2,4,5,5,5,4,3,0,3,1,2,2,0,3,1,3,0,3,0,2,1,1,3,0,1,0,1,3,1,1,2,2,3,1,3,3,4,2,3,0,3,3,5,0,2,4,3,1,2,2,6,8,4,6,3,5,9,4,11,6,5,4,7,7,5,6,7,12,2,5,6,4,3,4,3,1,1,2,2,0,1,4,3,0,0,4
E00041814,3,2,3,5,3,1,4,3,3,3,3,1,2,2,3,3,1,2,2,1,2,2,5,4,2,2,5,4,5,5,3,4,0,4,4,7,4,3,3,2,4,3,1,1,3,4,1,4,2,4,3,5,3,2,2,3,3,7,2,7,3,3,1,2,4,2,5,0,3,2,3,8,0,4,1,3,1,1,1,2,3,3,2,1,1,2,1,3,4,0,4
E00041830,4,4,2,4,3,6,1,7,2,3,5,0,10,4,7,0,3,1,5,3,4,4,5,1,1,4,3,3,3,0,2,5,5,5,2,1,2,0,5,0,5,6,2,4,2,7,5,4,1,2,5,6,5,4,4,4,5,3,1,2,5,2,3,1,1,4,2,2,0,3,3,4,2,2,3,2,1,1,0,2,2,1,1,0,1,0,4,3,2,1,3
E00041834,4,2,3,3,1,5,2,5,1,2,4,3,6,3,2,7,4,2,2,1,2,1,1,3,2,2,3,2,3,1,3,2,0,1,3,3,2,1,3,7,4,2,3,3,4,2,2,4,11,7,7,6,6,11,3,3,5,4,8,4,5,3,4,3,2,1,2,2,2,1,7,5,0,1,7,5,2,1,3,1,1,1,3,1,5,0,0,0,0,2,0
E00041835,2,4,1,6,4,6,7,2,12,7,8,7,4,1,1,2,4,2,2,2,0,2,4,4,3,1,3,6,5,2,5,5,1,6,3,2,5,3,4,4,8,4,3,4,3,2,1,1,0,5,0,7,2,1,4,1,5,3,2,3,5,4,2,2,4,4,7,3,2,3,3,1,1,2,3,1,2,1,2,0,2,1,1,5,1,3,0,1,0,3,1
E00041841,4,2,2,0,4,3,0,3,3,1,7,6,6,1,2,2,6,6,6,6,3,4,4,5,7,3,2,1,4,2,2,4,1,3,3,0,3,3,5,2,7,9,1,6,1,2,7,9,15,2,9,6,6,6,5,5,5,9,8,6,0,2,4,2,1,3,0,5,5,6,4,5,2,2,6,3,1,1,2,1,1,3,2,2,3,0,1,0,0,1,0
E00041816,2,2,6,3,4,3,6,6,8,1,4,1,2,4,3,2,1,1,3,0,3,3,4,3,3,5,2,4,3,1,1,3,2,5,2,5,2,5,2,2,3,1,4,3,2,4,5,2,9,4,4,5,6,3,6,1,0,4,6,3,3,1,2,6,3,3,3,0,3,3,3,1,3,1,2,0,1,2,0,0,1,0,1,0,1,1,2,0,0,0,0
E00041826,2,1,0,3,0,2,4,2,4,4,4,1,3,4,4,1,1,2,3,1,0,3,2,1,2,2,1,0,2,0,2,6,2,3,2,4,1,2,3,3,4,1,2,2,2,5,5,2,4,5,7,7,3,1,2,4,2,2,1,6,3,2,2,2,1,1,5,4,6,7,7,6,4,0,6,1,10,5,3,5,2,0,5,2,3,3,2,2,0,0,3
E00041833,0,4,2,1,2,0,4,3,2,4,4,4,1,2,5,2,2,4,3,1,3,3,3,3,3,3,3,2,2,3,0,2,1,4,2,3,4,4,2,2,4,0,3,2,5,7,3,7,4,6,2,6,4,2,4,3,4,6,2,5,3,8,3,2,5,6,8,1,4,6,3,5,4,3,1,5,1,0,0,1,3,3,2,0,0,0,1,0,0,1,1
E00041836,1,1,1,2,1,1,4,2,1,1,0,3,0,2,2,1,1,1,1,2,0,3,1,3,3,1,3,3,1,2,0,2,3,2,2,2,1,2,0,1,2,0,0,1,1,4,6,3,3,3,2,7,0,1,4,7,3,3,2,3,1,1,3,5,4,3,4,1,3,4,6,2,5,2,5,6,2,5,3,2,3,3,3,5,6,1,2,3,5,1,7
E00041838,2,2,1,1,3,0,3,3,3,3,4,2,2,3,5,4,2,4,6,6,2,2,1,4,2,4,2,1,4,0,0,5,0,4,2,1,4,3,1,2,5,4,2,4,6,1,6,7,3,4,5,4,4,6,2,2,6,9,4,3,1,5,1,1,4,7,3,1,2,6,5,6,7,8,7,1,5,3,3,4,3,2,1,1,1,4,2,1,0,2,6
E00041842,4,2,5,5,5,2,4,4,4,4,2,4,5,7,1,3,3,5,0,1,1,5,2,5,4,3,2,0,5,2,3,4,5,2,1,3,4,4,1,3,2,4,2,3,1,6,5,2,5,2,5,2,4,4,4,1,2,3,5,3,4,1,3,2,3,5,2,2,3,3,1,2,0,2,3,0,2,1,0,0,0,1,1,0,0,2,0,0,1,0,0
E00041822,32,28,28,28,30,27,26,25,20,18,14,24,12,9,17,10,12,13,13,7,8,17,13,11,10,21,17,12,29,24,31,30,37,32,32,35,29,43,30,39,28,30,19,22,16,19,28,26,28,22,17,17,9,16,20,13,8,12,12,14,10,9,11,7,6,7,9,7,5,8,7,9,9,3,8,3,2,4,1,2,4,3,0,3,1,3,0,0,0,1,2
E00041837,1,4,2,5,2,6,2,4,4,1,4,1,3,2,3,3,1,3,2,4,4,1,2,2,3,1,2,3,6,0,3,6,4,8,7,2,2,9,4,3,4,3,6,4,6,1,2,1,7,4,3,8,0,3,5,6,5,5,5,2,0,4,3,2,5,4,3,2,4,4,1,5,2,2,4,2,3,0,3,0,1,2,0,0,0,0,0,0,0,0,9
E00041839,1,0,2,3,3,3,4,0,2,1,7,2,1,4,2,6,3,3,5,4,1,6,3,1,3,1,2,3,4,2,3,4,5,4,6,7,4,4,3,3,1,2,4,3,3,6,4,7,6,8,6,4,6,2,10,1,4,6,1,3,6,5,7,4,7,1,1,2,4,3,4,2,2,3,2,3,1,3,3,0,1,3,2,2,1,0,1,2,0,0,2
E00041840,4,3,3,2,1,5,1,3,2,2,3,3,2,3,3,5,2,3,3,1,0,2,5,2,2,1,4,2,6,2,1,2,3,0,2,2,2,1,5,0,2,2,8,5,2,5,3,7,3,4,5,6,6,9,6,0,3,2,5,5,4,2,7,6,2,2,3,2,2,4,2,6,2,8,3,3,1,0,5,3,2,3,3,0,0,1,1,1,1,0,4
E00041843,1,2,0,2,2,0,4,3,5,3,4,6,6,5,4,2,8,7,6,6,7,5,3,3,3,1,5,2,4,2,5,4,1,3,2,2,1,4,1,4,4,2,4,4,1,9,5,7,5,8,11,17,10,5,8,5,7,6,3,3,11,4,4,4,4,4,8,3,3,2,1,5,2,1,4,2,1,0,0,1,1,0,2,0,2,0,0,0,0,0,0
E00041813,2,2,2,2,2,3,3,2,3,2,2,1,0,1,0,2,2,3,1,2,0,1,1,0,0,3,0,1,3,2,2,0,5,2,2,1,1,2,4,0,0,3,4,2,0,1,0,0,3,2,4,0,1,0,3,3,3,4,8,6,9,5,3,3,6,2,7,3,3,4,2,1,1,4,4,4,3,4,4,1,5,4,5,3,7,2,4,3,3,1,14
E00041818,2,1,2,5,1,5,4,1,2,3,5,0,4,2,2,2,1,3,2,3,0,3,2,3,3,4,1,2,3,5,3,3,3,0,4,4,4,2,1,1,2,4,3,1,3,4,3,9,1,5,6,2,5,5,5,1,3,8,2,3,5,5,3,2,7,3,2,2,3,4,2,5,5,3,4,3,4,3,1,3,4,2,1,3,8,2,0,1,1,0,4
E00041819,0,1,0,2,1,0,1,0,0,1,0,0,2,0,0,0,2,1,2,0,0,4,1,1,2,3,3,1,0,1,1,1,2,3,1,3,1,1,0,2,2,0,1,0,3,1,1,2,1,3,1,3,5,3,0,5,0,3,3,2,2,1,4,6,6,3,5,4,10,7,9,8,16,8,10,6,9,0,6,2,4,7,6,6,4,2,2,2,4,1,5
E00041827,2,6,0,0,3,1,2,0,2,1,1,2,2,1,0,1,2,2,0,2,1,0,2,4,1,2,4,4,1,2,2,2,1,1,1,3,4,1,0,4,0,2,2,1,2,3,2,0,2,2,2,1,0,3,4,6,1,3,6,4,4,3,4,7,8,2,4,3,4,3,4,2,8,3,7,3,2,7,4,1,4,4,5,5,2,3,1,1,3,1,5
E00041828,2,3,0,4,1,1,2,1,3,4,3,0,2,0,2,0,3,4,1,1,2,0,0,4,1,2,2,1,5,0,1,2,1,2,3,2,1,1,5,2,3,1,3,1,3,3,3,3,5,5,1,5,2,4,6,1,3,2,3,4,4,6,4,1,1,7,6,4,5,9,6,7,14,4,5,4,6,2,6,7,2,3,8,6,4,2,3,3,1,1,9
E00041829,1,2,0,3,1,0,1,2,5,5,1,1,1,6,2,2,3,3,2,6,1,3,1,2,1,1,2,2,0,5,3,3,3,4,4,4,2,2,0,4,2,2,2,0,0,3,5,3,4,7,3,11,0,1,5,3,5,4,6,3,3,4,3,9,2,6,3,5,5,2,9,7,4,7,1,6,2,4,1,3,3,6,0,3,1,2,2,1,0,0,4
E00041820,5,2,4,2,2,2,3,4,0,1,5,3,4,2,3,5,0,3,7,4,2,3,1,2,3,1,3,2,3,2,1,4,2,3,5,5,6,2,4,6,2,3,1,4,0,2,3,2,3,5,2,2,4,4,5,3,5,1,3,6,3,3,2,2,1,2,2,10,2,0,5,3,1,1,2,1,2,0,0,3,0,1,1,2,0,0,0,0,0,1,0
E00041821,2,0,3,6,3,3,4,2,2,1,0,4,0,3,2,0,5,3,4,2,2,1,0,3,6,1,4,0,6,0,2,2,3,5,4,4,4,3,2,3,2,6,0,2,1,1,2,5,2,1,5,3,11,6,3,3,6,5,7,5,0,5,8,2,5,2,1,3,3,6,5,1,3,1,3,0,3,2,3,3,4,4,2,0,1,2,0,1,0,2,2
E00041823,5,3,7,3,5,3,6,4,2,8,5,4,2,5,1,3,2,3,2,3,2,2,3,2,2,3,3,2,2,2,3,5,1,5,3,6,8,7,1,5,5,2,3,4,7,4,2,1,4,5,3,4,3,5,8,3,8,2,2,5,4,2,3,2,4,7,3,4,0,5,3,3,5,1,2,6,0,1,7,2,0,3,0,2,1,1,2,0,0,0,1
E00041824,3,1,2,2,3,2,2,2,4,5,4,4,5,0,1,2,6,4,1,0,3,6,4,4,7,3,1,0,4,1,5,1,3,5,3,3,2,2,3,4,3,7,4,2,4,0,4,4,5,5,2,2,5,11,7,5,10,5,4,8,4,5,6,3,1,1,4,1,4,3,5,3,5,2,4,2,3,4,2,4,7,2,1,0,1,2,1,0,0,1,1
E00041831,3,2,3,3,4,3,5,4,4,1,6,5,5,4,4,4,7,6,4,3,3,2,3,1,3,0,2,0,3,1,3,4,1,1,1,5,3,3,2,3,5,3,6,1,7,5,3,8,3,6,3,8,7,6,5,6,3,9,3,6,4,3,2,2,4,6,7,3,4,4,3,3,6,2,2,6,4,1,4,3,5,1,4,2,0,0,4,2,1,0,1
E00041856,5,5,4,0,3,2,3,1,1,1,2,2,4,4,2,1,0,3,3,1,1,2,5,4,5,5,9,6,8,15,6,8,10,7,9,1,19,5,4,6,3,9,4,3,6,1,2,4,4,3,4,7,1,6,2,2,3,3,2,2,3,2,2,5,3,1,4,1,4,2,3,0,1,2,0,0,0,0,2,2,2,0,1,0,0,2,0,2,0,0,1
E00041857,4,1,2,3,1,1,1,3,1,3,2,1,0,0,1,0,2,0,1,0,0,3,0,3,2,8,5,6,6,4,9,7,7,5,7,5,5,5,4,4,6,6,4,3,4,3,3,2,2,1,4,3,4,4,3,2,2,3,3,3,2,2,2,2,2,2,0,0,7,2,3,2,2,1,4,1,2,1,1,0,4,0,0,2,3,0,1,0,0,0,0
E00041858,0,3,2,1,1,1,5,0,5,1,1,1,5,0,3,1,1,1,1,0,1,3,1,7,8,7,8,2,5,11,6,8,10,11,6,11,7,10,10,8,3,2,1,5,7,7,4,3,2,2,5,8,6,7,4,4,2,6,4,1,2,2,1,2,4,2,1,0,2,0,2,1,1,2,0,1,2,1,0,0,0,3,0,0,1,0,0,0,0,0,1
E00041859,2,5,2,4,2,2,5,3,5,0,2,2,3,2,3,2,0,2,0,0,0,3,3,6,4,12,4,8,6,7,5,1,8,4,6,13,9,5,4,2,3,2,6,3,4,2,3,3,1,3,2,2,6,2,6,0,2,5,5,6,1,3,4,3,2,3,2,3,1,3,0,2,2,1,2,2,1,2,1,0,2,0,5,1,0,0,0,1,0,0,1
E00041867,1,2,2,4,3,4,4,3,9,4,3,1,2,3,1,1,3,1,0,1,1,1,6,4,3,8,3,5,6,4,4,6,2,10,5,5,4,7,6,4,4,3,1,1,2,2,5,2,3,1,2,1,5,4,2,2,1,0,1,0,0,1,2,1,2,1,0,0,0,0,0,0,1,1,0,0,2,0,1,2,3,0,3,0,0,1,0,0,2,2,0
E00041869,6,7,3,2,6,2,2,3,4,2,1,2,2,1,0,0,3,5,2,6,11,12,7,9,9,25,19,14,15,11,7,7,7,5,7,8,5,7,7,4,5,2,9,4,4,2,2,5,3,3,3,5,3,3,5,1,0,4,1,3,1,3,2,0,2,5,3,0,0,3,3,3,2,0,3,1,0,1,0,0,1,2,0,3,0,2,0,0,2,2,0
E00041873,1,2,3,1,3,1,1,5,1,1,4,1,5,1,4,1,2,2,1,2,4,7,3,6,4,3,7,3,3,8,9,5,8,7,6,7,4,5,9,5,6,7,6,6,5,1,2,6,3,1,3,5,4,4,7,5,1,3,1,4,2,1,1,0,2,4,2,2,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,2
E00041848,2,1,2,1,2,0,1,2,2,0,0,1,4,1,0,2,1,0,2,2,1,0,4,0,1,3,2,3,2,1,4,2,3,2,0,5,4,5,4,5,6,4,2,3,4,3,3,1,3,5,2,2,3,2,2,1,3,1,1,3,4,2,0,1,5,1,0,0,0,2,1,1,0,1,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0
