oa11cd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00042856,1,4,1,6,3,2,2,4,4,2,1,0,2,1,2,1,2,1,1,5,2,1,1,0,1,1,4,2,1,2,1,1,0,0,2,7,2,2,2,3,2,3,3,3,2,4,5,2,3,1,2,1,2,3,6,2,3,9,3,4,5,4,2,3,3,2,4,5,3,2,4,4,3,6,7,5,9,1,5,4,6,5,4,3,1,5,3,1,1,0,4
E00042858,3,5,3,2,4,2,4,4,5,1,1,1,3,3,1,0,2,1,2,2,1,4,2,1,3,2,2,4,1,2,1,3,3,3,0,4,4,6,2,4,1,1,0,2,3,4,3,2,3,2,3,3,4,5,5,5,1,2,5,3,9,2,2,1,2,2,3,3,1,5,2,5,6,4,7,6,6,6,4,6,3,5,4,6,2,3,3,0,4,1,2
E00042862,1,4,3,0,2,1,2,1,3,4,3,0,1,3,1,1,3,1,1,0,3,0,2,0,1,5,2,2,3,4,2,3,1,4,4,1,0,2,2,3,3,2,2,0,1,6,2,2,6,1,5,4,6,4,3,3,1,4,4,6,4,1,3,6,5,2,4,5,4,2,1,4,2,4,3,4,2,5,0,0,5,1,7,8,3,3,3,2,4,0,4
E00042864,2,2,1,3,0,3,1,1,1,3,2,2,2,0,0,2,3,5,2,2,0,2,1,1,2,3,1,2,2,1,2,3,1,2,3,3,2,1,4,5,2,1,3,1,2,6,5,1,2,4,3,4,2,5,4,6,7,5,8,3,5,3,3,2,4,5,5,3,10,7,14,12,9,11,8,9,4,4,3,3,1,2,2,3,2,0,2,0,0,2,1
E00042865,0,0,5,1,2,2,1,2,5,0,3,3,2,2,1,0,4,5,0,5,3,3,0,1,1,1,1,3,1,0,1,1,1,0,5,0,1,2,2,4,4,2,1,3,2,1,3,2,1,2,6,7,3,7,3,5,5,3,6,9,5,5,6,9,8,6,8,7,7,10,5,12,7,12,12,6,5,1,6,1,2,3,1,3,1,1,1,0,0,3,3
E00042868,2,3,2,4,2,5,2,4,0,0,3,1,0,2,0,2,1,5,5,2,3,4,3,4,1,1,6,2,2,3,1,0,3,0,1,0,2,2,3,3,2,4,2,4,2,2,3,4,2,3,2,6,4,5,4,2,3,6,4,4,11,7,5,4,5,6,1,5,2,6,4,4,5,1,1,1,1,4,2,2,0,4,4,1,0,0,0,0,0,0,0
E00042870,5,1,3,0,5,1,4,3,4,3,0,3,2,4,1,4,3,3,3,0,5,1,1,3,1,2,1,2,1,2,4,4,1,5,4,2,4,2,4,4,2,3,4,4,4,3,2,3,3,6,3,1,4,1,3,4,4,8,6,2,4,3,6,5,7,4,4,3,4,10,10,8,4,3,3,7,3,2,1,2,2,2,1,3,0,1,1,0,1,0,0
E00042872,1,2,1,1,1,0,3,1,2,2,3,1,3,0,0,2,3,2,7,3,5,2,2,2,1,2,2,1,3,0,2,3,0,2,2,2,2,1,0,3,6,2,2,0,2,5,5,6,2,3,5,2,5,4,5,2,5,8,5,3,6,6,2,6,2,2,3,3,5,3,6,10,4,7,4,6,2,3,4,2,1,1,1,0,0,2,1,0,1,0,0
E00042874,1,7,4,10,3,6,3,6,3,2,3,5,4,4,6,5,8,8,4,8,14,15,14,22,20,24,23,27,21,20,28,16,20,13,15,13,9,11,9,8,9,6,7,5,7,4,4,4,2,6,2,2,4,4,5,4,3,1,1,1,5,0,1,3,2,4,1,4,4,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00042875,7,3,6,3,9,4,5,5,4,4,4,3,5,4,7,5,5,5,0,13,11,13,11,13,20,12,17,13,13,15,17,15,19,9,9,9,10,7,7,10,7,4,8,10,7,10,9,2,7,3,5,3,1,3,1,2,3,3,2,0,3,3,1,1,0,0,0,2,1,3,1,1,0,1,1,0,1,0,1,1,0,4,0,1,2,0,0,0,0,0,4
E00042899,8,13,7,7,14,6,5,7,9,11,11,8,8,7,6,8,8,10,7,6,18,13,7,21,28,14,22,19,27,16,17,12,24,11,17,12,12,12,11,6,8,9,6,6,8,5,6,6,6,3,2,2,2,4,4,2,4,4,0,2,3,2,2,2,1,4,3,4,3,0,1,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0
E00042903,6,11,8,9,6,7,9,7,5,6,4,6,3,3,1,5,4,1,4,3,14,11,10,6,10,12,6,11,14,8,13,9,12,9,8,8,12,6,6,4,6,6,5,5,7,3,4,5,0,4,3,3,2,4,4,3,3,0,1,2,2,0,2,0,3,0,0,1,3,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0
E00042882,15,3,17,15,12,8,18,10,10,14,5,11,10,7,11,7,9,12,6,10,7,4,3,9,3,6,8,4,5,5,13,7,7,6,6,16,12,11,9,9,5,7,6,5,5,4,4,5,8,4,7,6,5,3,4,5,4,5,3,6,2,5,4,2,4,2,2,4,4,3,0,3,0,2,1,1,3,0,1,1,0,2,1,0,0,0,2,1,0,0,0
E00042888,4,11,9,10,12,8,10,7,9,12,6,7,9,5,7,9,9,4,5,9,7,5,4,6,2,2,5,4,1,3,4,5,8,8,4,7,7,9,6,3,4,4,6,6,4,2,6,7,6,4,5,4,8,1,4,10,4,4,3,5,2,4,2,2,1,2,2,0,2,2,1,6,1,3,2,0,1,0,2,2,1,3,4,3,3,1,0,0,0,0,1
E00042890,3,6,5,7,11,10,10,5,5,8,7,11,8,9,3,7,4,4,6,2,5,8,7,2,3,2,4,5,6,1,7,3,2,6,5,4,3,6,4,3,6,4,5,3,5,5,4,5,5,2,4,4,3,9,6,2,2,3,6,8,6,3,3,1,0,4,1,3,6,3,2,3,2,1,0,1,1,0,1,3,3,2,5,1,2,0,2,3,0,4,10
E00042892,8,7,8,8,9,9,8,10,9,9,6,9,3,6,10,7,8,2,5,2,2,2,1,5,4,4,7,3,8,5,5,5,6,1,5,6,6,6,6,4,5,6,2,2,4,3,7,4,3,5,4,3,1,6,5,4,0,2,7,4,1,2,1,4,4,2,0,2,4,0,2,1,3,3,3,1,1,0,1,0,2,1,1,2,0,0,2,1,0,1,1
E00042881,6,10,7,7,4,7,3,9,5,6,7,4,4,5,2,2,1,6,4,3,7,3,2,4,4,2,7,10,4,4,6,2,9,3,10,7,4,4,7,5,3,2,6,4,6,3,4,3,4,2,3,1,4,3,4,7,2,5,1,4,2,3,6,2,0,4,5,1,2,5,1,0,2,2,2,1,4,1,1,2,3,4,0,0,0,4,1,1,0,0,1
E00042883,7,6,4,1,3,4,6,5,4,5,3,3,3,4,2,5,3,5,2,2,2,4,0,2,0,6,4,4,4,6,5,7,7,8,6,3,4,8,6,3,3,6,4,1,2,2,5,8,7,3,5,7,4,8,3,7,3,3,6,3,4,8,4,2,1,3,3,0,4,1,3,0,2,3,3,1,2,1,1,2,4,0,3,3,0,2,0,2,0,0,1
E00042884,0,5,4,1,5,2,1,0,4,2,1,1,0,1,2,2,0,1,1,3,4,1,2,4,3,2,7,5,6,5,3,7,4,6,9,0,1,2,5,5,5,6,1,3,3,2,2,2,0,3,1,4,5,1,3,5,2,3,1,1,1,3,0,4,5,5,2,2,2,3,0,1,5,0,3,3,2,6,0,1,1,4,1,0,2,2,0,0,0,0,2
E00042885,4,6,3,7,2,3,1,1,5,9,1,0,1,4,3,3,2,1,6,4,2,5,3,1,6,5,4,7,3,1,4,5,2,3,5,4,5,4,3,1,3,5,5,4,3,0,5,1,2,4,4,1,5,2,2,3,3,2,3,2,3,0,0,1,0,2,3,2,3,2,3,3,3,3,4,3,0,1,4,0,3,1,1,1,2,2,3,0,0,0,2
E00042886,11,3,6,4,5,7,7,4,5,8,4,4,3,1,2,1,4,2,1,2,0,2,3,3,3,4,7,8,10,4,6,8,7,7,10,9,2,7,5,4,5,2,8,4,2,2,0,1,0,1,3,4,3,1,6,0,3,0,3,2,2,3,0,1,1,4,2,2,3,1,1,3,5,2,1,0,2,0,1,1,1,1,2,0,3,1,0,0,0,1,2
E00042887,4,6,3,8,4,10,5,7,6,3,3,3,8,5,6,8,5,2,5,2,5,5,3,1,5,5,4,7,9,9,5,5,5,9,4,8,2,4,5,2,4,4,4,5,8,4,4,4,2,2,1,5,2,2,3,2,4,3,2,1,8,1,3,1,3,2,2,2,4,0,3,3,0,1,1,0,0,1,2,5,2,0,0,3,0,1,1,0,0,0,1
E00042876,4,5,7,3,5,9,6,4,6,12,6,4,7,3,7,4,3,5,4,6,6,8,3,4,4,9,10,8,10,5,10,7,5,8,3,6,8,5,6,2,4,3,1,5,5,4,1,4,6,3,6,4,3,1,2,3,4,6,9,10,8,5,7,5,4,5,2,2,5,1,2,0,1,4,1,4,4,5,1,6,6,3,1,6,0,1,2,0,0,2,5
E00042880,6,4,1,6,6,3,6,6,2,7,10,6,5,7,5,3,4,9,4,4,9,9,2,6,7,7,7,6,8,6,4,6,2,1,5,8,6,3,3,3,5,4,6,3,5,5,8,5,7,8,3,5,5,3,10,3,8,9,5,7,4,1,4,1,2,2,3,5,1,4,3,3,4,2,2,3,4,2,1,2,4,4,2,1,2,1,0,0,5,2,2
E00042889,1,5,5,1,3,2,3,4,1,5,5,6,5,5,5,4,9,3,10,4,9,5,8,6,3,3,4,11,2,4,0,5,6,4,4,4,2,6,0,1,5,5,4,2,1,5,3,7,4,12,11,8,6,7,3,4,2,6,6,5,4,2,2,6,5,3,4,2,3,4,3,2,2,9,2,5,5,4,5,3,6,5,3,2,1,0,2,2,3,2,5
E00042891,3,1,4,4,2,2,5,0,5,1,4,7,4,3,3,3,1,3,4,0,1,4,1,3,3,1,1,1,5,2,7,6,4,5,0,2,3,1,7,5,2,2,2,4,5,4,5,13,2,5,8,3,7,4,1,4,2,3,6,4,2,3,1,1,3,0,2,2,1,4,2,3,1,2,0,0,1,2,2,0,2,0,3,0,2,1,2,0,0,1,1
E00042893,7,3,3,5,2,4,3,3,2,3,3,1,2,2,4,3,5,4,3,4,2,4,1,3,2,8,4,4,4,4,6,7,2,6,3,4,3,3,3,1,1,5,1,2,2,4,7,5,5,0,6,8,6,3,6,5,1,5,2,1,7,6,6,8,5,4,3,0,2,1,4,2,2,2,0,0,2,3,1,1,2,0,2,4,1,2,1,0,3,1,2
E00042894,5,7,8,6,7,12,8,7,9,6,1,10,6,5,4,5,3,6,8,7,7,4,3,3,4,7,12,10,14,14,10,3,9,6,5,4,9,5,6,9,9,4,5,4,7,3,1,6,3,7,3,4,3,1,4,2,5,4,2,4,3,5,3,3,3,6,2,3,4,1,1,2,4,3,0,3,2,0,2,1,2,1,3,0,3,0,1,3,1,1,2
E00042895,4,4,3,4,1,7,1,8,2,6,1,4,4,4,2,4,4,4,2,1,3,1,5,2,2,3,5,6,8,9,5,8,7,5,6,3,10,2,2,7,5,2,7,6,7,2,1,4,4,6,1,0,1,3,2,2,6,2,2,3,4,10,4,3,8,3,0,1,2,1,2,1,2,0,1,1,1,0,0,1,1,1,1,0,2,1,0,0,1,0,3
E00042896,3,4,8,2,5,5,3,4,6,1,3,5,3,4,5,5,4,2,2,4,2,2,3,3,2,6,10,11,7,10,9,9,9,4,10,5,7,5,6,8,3,5,2,4,3,4,4,3,6,1,4,6,1,3,2,3,4,3,4,3,7,3,1,4,2,4,1,3,1,1,2,2,4,4,2,1,1,0,2,2,2,1,2,2,1,0,2,1,0,0,0
E00042897,9,4,7,8,7,5,7,8,10,9,7,7,6,6,4,5,9,2,2,2,8,5,5,4,2,9,4,6,4,5,3,6,10,3,3,7,11,4,4,6,7,6,7,5,6,2,6,5,8,4,5,3,3,2,3,4,8,5,2,2,2,3,2,4,3,0,2,3,2,1,0,3,3,1,3,1,0,2,4,1,4,2,3,7,7,4,4,0,5,2,31
E00042878,4,7,9,13,11,12,7,4,13,17,8,14,14,7,11,8,9,6,10,8,3,10,9,7,9,10,14,13,13,7,12,11,11,10,10,10,10,6,13,8,4,4,7,6,10,4,4,5,5,7,0,4,7,8,1,5,3,1,1,0,4,1,4,3,2,6,0,0,3,0,1,1,1,0,0,0,1,0,2,1,0,0,0,0,1,2,2,3,0,0,0
E00042879,4,10,7,7,8,10,8,11,9,9,9,8,12,8,10,6,2,10,8,6,13,5,6,6,4,4,10,7,7,7,5,7,9,8,6,7,5,2,6,6,4,5,7,6,4,8,6,3,4,4,2,3,6,2,2,6,1,5,3,4,2,2,7,2,1,5,2,0,4,6,3,0,1,1,3,2,1,1,2,2,0,1,1,5,2,0,1,0,2,0,1
E00042898,5,10,11,10,9,13,8,5,4,5,5,8,5,4,1,3,7,5,3,3,12,7,6,5,6,13,13,18,15,18,14,7,9,14,7,14,12,14,14,7,7,5,5,4,4,3,7,4,4,2,8,7,1,4,3,0,3,6,0,3,2,2,1,1,2,2,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
E00042902,8,7,8,6,5,14,10,8,7,8,11,10,7,6,9,4,2,3,4,3,6,7,6,4,4,4,4,4,6,10,4,7,9,6,5,10,9,6,6,5,4,2,5,3,2,3,3,4,3,3,3,4,1,3,4,4,2,1,2,2,2,1,6,3,5,1,1,5,3,1,2,1,2,0,3,1,0,1,2,2,0,0,0,1,1,2,1,1,1,0,2
E00042904,2,6,4,3,4,9,9,9,8,7,3,6,6,5,2,4,6,2,4,2,8,6,7,4,2,8,3,3,1,4,4,2,6,1,4,4,10,7,3,2,4,4,4,3,2,4,4,5,4,2,3,8,5,2,5,3,4,6,3,5,6,5,4,5,1,1,2,1,1,3,1,0,3,0,4,3,1,2,6,2,3,2,1,2,1,0,2,0,2,0,1
E00042906,2,4,4,2,1,2,6,4,2,4,5,1,3,2,0,2,8,2,1,1,6,5,3,2,1,4,3,0,7,1,1,3,2,1,2,3,3,2,3,1,4,1,1,4,2,2,3,3,1,4,4,4,5,7,3,6,6,4,2,7,8,5,3,3,1,3,0,3,4,0,4,1,3,2,3,1,3,1,4,3,2,1,2,2,1,1,1,1,1,0,2
E00042907,2,3,2,2,4,12,7,8,4,0,4,6,1,4,3,3,4,2,3,3,1,3,2,1,1,1,6,2,6,5,4,3,4,4,7,5,5,3,8,5,1,2,4,0,1,0,5,2,4,5,5,2,4,3,2,8,3,4,5,8,3,2,4,5,2,3,2,3,3,0,2,5,0,1,2,5,1,1,4,4,2,3,3,2,5,3,1,1,1,2,3
E00042908,1,2,8,5,4,5,6,6,2,4,4,4,4,7,2,0,1,4,5,4,2,1,8,3,1,1,4,9,1,2,5,6,3,4,5,3,9,3,1,6,1,3,3,2,3,2,4,5,0,2,2,5,7,4,4,1,6,6,9,12,6,4,2,2,3,4,2,4,8,3,0,1,4,4,0,1,3,2,0,2,0,4,0,1,1,1,2,1,0,0,1
E00042923,6,3,3,3,8,5,4,1,3,5,5,2,3,1,5,5,5,1,5,2,3,5,4,3,7,5,3,2,6,2,0,1,3,4,2,3,4,5,1,1,5,4,4,3,4,7,3,8,4,3,2,7,10,3,4,6,3,2,1,5,2,0,1,2,3,3,2,0,2,1,5,0,1,3,0,0,1,2,4,2,2,0,1,0,0,0,0,1,0,1,2
E00042905,10,4,7,6,6,5,7,3,4,1,1,0,0,0,3,3,1,3,0,0,4,2,3,2,2,8,4,4,2,5,5,5,8,2,5,1,2,3,1,1,1,3,3,1,2,3,4,0,4,0,1,6,1,3,4,1,2,3,1,4,2,4,3,0,0,3,1,4,5,1,1,1,1,0,1,1,1,2,1,0,4,0,0,0,0,1,0,0,0,0,1
E00042909,3,2,3,1,0,5,3,5,1,1,0,7,1,3,2,2,4,3,0,0,3,2,3,1,3,2,2,2,5,2,5,0,4,4,3,5,3,2,4,4,1,4,6,2,2,2,7,3,1,3,3,5,2,4,3,5,7,4,10,4,7,4,4,2,1,1,4,3,2,0,3,3,1,1,3,1,1,5,1,1,1,5,3,7,1,4,3,1,1,0,7
E00042925,3,3,4,4,2,4,5,2,7,4,9,2,5,5,3,4,5,6,0,3,1,1,1,2,5,2,1,2,2,2,2,4,5,6,4,4,1,6,2,0,1,2,2,3,7,1,4,3,2,3,1,1,1,2,1,2,4,2,3,6,3,2,5,4,3,2,5,3,2,3,7,5,6,1,1,2,1,5,4,5,4,0,5,4,5,2,4,4,2,1,5
E00042926,5,3,4,4,6,5,2,4,4,4,3,4,5,3,3,5,6,3,4,1,2,2,4,2,3,6,6,3,8,3,6,4,3,5,2,5,2,3,2,3,4,5,3,9,0,2,1,3,3,2,2,2,2,2,8,8,3,5,4,1,3,2,1,2,5,4,2,4,3,2,1,3,3,0,1,0,3,2,1,2,2,3,3,2,5,3,2,4,4,1,20
E00042928,5,5,6,5,2,0,3,3,2,0,2,1,5,2,2,0,2,2,4,5,7,2,6,1,1,4,4,5,4,6,4,4,4,5,1,1,4,3,2,3,7,2,4,4,3,5,5,3,5,0,5,9,7,4,9,4,11,3,12,5,6,7,4,2,5,1,5,6,3,2,2,6,7,2,5,3,0,0,5,2,1,3,1,1,3,2,1,0,1,0,0
E00042930,2,4,5,3,3,4,4,3,1,4,3,1,0,1,2,2,3,1,2,3,1,0,0,2,0,2,6,4,0,3,1,3,6,2,4,1,6,3,1,3,3,0,0,1,2,2,2,0,3,2,3,3,3,4,2,2,4,5,5,3,5,5,2,1,2,3,3,3,4,2,1,1,1,1,0,4,4,1,0,3,1,1,1,2,0,3,1,0,0,0,0
E00042910,4,5,8,3,1,4,3,2,5,0,1,2,2,1,1,2,0,1,3,1,2,3,1,4,2,5,4,1,1,1,1,3,2,2,6,11,6,5,2,2,5,1,1,4,1,5,0,3,2,2,3,8,11,5,5,3,5,6,6,10,5,4,3,4,3,0,3,3,3,4,2,4,8,2,4,2,2,2,5,6,1,3,2,1,0,1,2,1,0,2,6
E00042911,3,2,2,3,0,7,2,4,1,3,2,3,4,2,3,7,2,3,4,2,1,3,3,4,1,3,2,3,4,2,3,1,1,2,1,2,4,3,3,3,1,4,4,4,3,7,2,4,6,12,7,3,4,2,5,4,5,6,6,7,9,6,6,2,7,0,3,4,7,3,3,8,2,1,1,4,2,4,1,1,6,4,1,4,5,1,2,1,1,2,23
E00042912,3,4,9,4,7,6,7,9,4,6,8,12,5,11,10,7,6,4,5,2,1,4,2,2,1,5,6,6,3,5,2,7,4,5,6,3,12,3,5,5,9,7,8,7,7,10,13,8,11,9,4,4,10,11,5,9,8,13,2,12,4,5,7,6,5,7,6,8,4,6,4,3,5,1,6,2,2,4,1,3,1,2,3,1,1,3,2,1,4,0,5
E00042913,1,0,7,1,6,3,1,6,3,1,2,3,2,3,3,0,0,1,2,1,2,1,5,3,5,0,4,4,2,5,3,4,6,4,2,7,4,2,2,4,5,3,3,1,2,4,8,0,0,5,3,4,6,3,5,4,4,10,4,3,12,3,1,4,5,3,3,9,8,2,2,10,2,4,8,4,2,3,1,3,3,4,3,2,2,0,2,0,2,5,3
E00042929,2,2,0,1,0,1,1,0,0,3,0,1,1,2,1,2,1,1,2,3,0,2,5,4,1,4,4,0,2,1,1,3,0,1,0,2,2,1,1,1,0,1,3,1,4,2,3,7,4,3,1,5,6,5,3,6,3,5,4,4,3,4,3,4,6,0,4,5,5,3,1,1,2,3,6,7,5,3,1,5,2,5,8,4,3,4,1,0,2,2,3
E00042916,5,8,4,12,2,14,13,2,9,10,8,6,5,4,4,3,8,5,6,6,9,7,1,2,2,3,6,8,2,4,6,6,4,7,3,5,2,4,4,6,3,2,4,1,4,4,5,1,3,3,2,3,2,1,2,4,2,5,2,2,3,2,1,1,1,2,1,1,3,0,4,3,5,1,1,2,4,4,1,3,6,2,5,2,0,1,1,1,0,2,22
E00042919,5,13,9,10,14,12,8,9,5,4,3,6,6,3,2,1,5,3,3,7,0,4,9,3,1,8,8,4,6,1,5,8,8,7,2,3,6,7,0,3,5,5,5,1,4,2,5,8,4,4,1,7,7,3,5,7,1,4,1,3,1,2,2,4,0,2,2,1,0,1,0,3,0,0,1,0,3,1,2,0,0,0,5,2,0,0,1,0,0,0,2
E00042920,12,5,9,18,8,12,16,12,8,5,8,9,6,6,8,6,5,6,7,3,3,4,5,2,3,4,12,5,8,10,8,5,10,7,7,6,6,3,6,2,1,1,0,5,3,1,3,5,3,0,0,1,1,0,3,1,3,3,2,2,5,0,3,1,0,1,0,1,0,1,1,2,1,0,1,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1
E00042921,12,13,8,6,8,11,14,8,4,15,5,6,4,5,7,2,7,4,4,6,3,3,0,1,8,5,6,6,12,7,7,6,3,5,5,6,3,6,3,2,4,1,2,3,4,3,3,2,3,1,3,2,5,4,4,4,4,6,1,0,4,3,4,3,0,2,0,1,1,3,3,3,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
E00042924,6,9,6,7,12,4,5,7,5,7,3,5,3,4,3,6,0,4,2,1,3,3,2,4,4,5,9,8,4,2,5,0,8,4,6,4,2,1,3,1,0,1,4,3,1,0,2,1,2,2,3,4,0,4,5,3,4,4,0,2,0,1,3,2,1,0,4,1,1,2,2,2,1,3,1,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,1
E00042927,3,2,5,3,2,3,4,3,4,2,2,1,2,2,3,7,1,3,4,4,2,3,3,2,0,3,4,3,3,4,2,5,4,3,0,3,3,0,3,3,2,1,2,2,5,3,5,1,1,5,3,3,1,0,3,2,3,2,2,2,6,5,5,2,3,3,2,4,4,1,2,6,3,1,1,1,1,2,4,2,2,1,3,2,1,0,1,1,0,0,2
E00042914,1,1,7,5,3,3,6,2,1,2,5,2,4,4,5,1,9,4,4,2,1,0,3,0,2,6,4,5,4,3,2,2,3,6,0,4,2,5,2,1,1,1,2,5,1,2,2,0,1,8,2,11,2,4,4,4,2,4,5,3,2,3,4,1,1,3,1,0,2,1,1,4,0,3,2,3,0,1,3,2,1,1,6,3,1,4,3,0,0,2,0
E00042915,5,3,1,4,3,4,5,4,4,8,5,3,1,2,7,1,0,5,3,4,8,4,3,3,5,2,2,7,5,8,3,5,5,4,6,8,1,2,3,3,2,4,1,1,3,1,6,5,4,2,6,3,6,6,5,6,5,6,7,1,3,4,0,1,3,3,1,4,1,4,2,2,2,4,2,3,1,1,4,4,2,1,2,1,1,0,1,0,1,0,2
E00042917,4,2,3,4,3,7,5,4,2,2,5,3,4,3,3,5,0,9,9,6,7,8,1,3,0,4,3,3,3,5,2,2,5,3,3,3,2,2,5,3,3,2,3,3,4,2,1,4,2,1,10,4,10,10,2,2,3,4,4,3,5,1,8,3,1,6,2,1,3,2,3,1,1,1,2,1,2,3,0,2,1,2,2,0,0,0,1,2,0,0,1
E00042918,6,4,2,2,6,6,3,5,10,5,6,9,5,6,6,4,8,7,6,2,3,6,4,4,3,6,6,4,5,4,7,4,2,6,6,2,4,4,3,2,2,1,8,6,4,2,3,2,2,5,7,5,5,6,5,6,3,5,7,2,2,4,5,2,2,5,0,2,0,1,3,3,2,6,2,1,4,1,1,4,3,3,1,0,0,0,1,2,0,0,1
E00042922,2,2,2,2,6,1,4,5,1,2,4,3,5,8,3,1,5,5,4,6,5,1,2,3,1,2,5,2,3,2,2,4,2,1,2,4,3,5,4,2,2,4,2,4,1,6,2,3,6,3,2,1,10,2,5,2,8,3,3,4,4,1,4,3,3,1,3,2,1,1,5,4,3,3,3,6,1,3,4,5,0,0,0,4,3,7,4,1,0,1,2
E00042973,6,12,9,4,6,6,8,7,8,3,5,4,2,6,5,7,6,4,4,5,2,3,2,6,3,10,3,4,5,4,7,6,8,5,9,3,8,11,15,9,5,8,12,8,6,5,14,5,13,5,7,9,10,15,9,6,5,6,4,1,8,6,5,8,6,7,3,6,3,4,7,3,1,1,1,3,1,2,3,1,2,2,3,2,2,3,1,0,0,1,1
E00042977,2,0,0,0,0,1,0,0,0,1,1,1,1,3,1,0,1,1,4,1,1,0,1,1,4,6,4,2,5,2,4,3,1,2,0,2,3,2,1,0,1,2,3,2,1,4,3,3,4,4,1,4,6,3,2,3,4,1,3,1,3,6,1,6,6,1,0,2,1,4,7,5,5,3,4,7,2,5,1,5,3,0,2,0,4,3,2,0,2,2,6
E00042978,1,2,1,2,3,0,1,1,1,1,2,1,1,4,0,0,3,3,1,2,2,2,6,3,2,1,1,4,6,1,2,1,4,2,3,4,1,2,2,6,2,0,5,3,2,2,1,1,8,1,3,4,6,9,5,6,5,1,3,4,4,3,2,1,1,3,3,4,3,6,6,8,5,8,5,4,4,5,4,4,3,4,3,2,4,1,4,1,0,1,6
E00043206,4,7,3,2,4,3,3,7,5,1,4,2,7,3,3,2,0,0,2,1,2,3,5,2,3,2,7,6,3,9,6,3,5,8,3,7,7,4,3,4,7,3,1,1,2,3,6,4,4,7,3,4,3,2,4,4,3,3,2,6,3,2,3,1,6,4,2,3,3,3,4,4,4,0,1,2,2,1,1,3,1,1,1,0,2,0,0,1,0,0,3
E00043208,2,3,2,7,4,1,3,2,3,4,3,2,0,5,0,1,0,2,1,2,4,4,3,4,6,6,10,2,5,8,5,6,2,2,3,1,1,2,3,2,2,4,0,4,3,3,6,3,4,4,0,2,1,4,5,2,3,2,7,4,4,7,4,6,3,4,2,3,3,4,2,5,2,2,2,4,3,1,2,0,0,3,1,1,0,0,1,1,2,0,1
E00043216,3,5,2,4,4,2,3,4,3,4,2,2,3,2,3,2,5,2,2,2,7,5,7,1,9,6,15,11,9,5,8,6,14,13,7,8,6,15,4,8,5,2,6,3,8,8,5,3,5,9,8,7,7,0,5,11,2,3,6,2,2,6,3,0,1,3,4,5,5,1,4,3,1,1,6,5,5,1,3,5,2,2,3,5,4,6,2,5,2,6,19
E00166133,4,8,5,4,6,2,2,3,2,2,5,4,2,0,2,1,3,1,1,2,3,5,4,0,5,4,7,8,12,10,9,8,9,7,5,7,7,1,9,5,3,5,4,1,1,2,5,3,4,3,2,2,2,6,3,3,3,1,2,2,4,0,2,2,3,3,1,1,0,1,2,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,2,0,0,0,1
E00166140,8,8,3,2,3,3,2,6,0,4,4,3,2,2,1,2,1,2,0,0,2,2,6,4,4,5,16,12,7,9,6,10,10,12,3,6,10,8,2,4,7,2,4,1,4,2,3,2,2,6,2,2,2,0,3,3,3,1,2,1,2,2,1,2,3,2,3,3,2,2,2,0,1,1,2,0,3,0,0,0,1,0,1,2,0,1,0,0,0,0,2
E00043226,10,3,6,5,3,7,0,8,4,2,6,4,5,3,3,3,4,4,3,1,6,4,3,10,3,5,5,7,6,9,5,7,4,7,5,9,6,5,8,2,6,2,10,2,5,5,4,6,6,7,5,4,4,9,7,13,13,13,5,11,5,9,4,4,6,5,9,6,4,3,6,6,1,1,4,1,2,2,3,1,3,5,6,3,0,2,3,1,1,2,2
E00043223,13,4,7,7,6,3,7,3,2,5,6,5,4,8,4,2,2,3,3,2,1,3,0,4,2,2,9,4,4,5,3,5,7,8,5,7,9,6,9,6,4,5,9,7,2,3,6,6,4,9,2,2,3,11,2,6,8,6,3,6,9,4,6,1,1,10,7,5,1,8,6,10,8,4,3,6,4,2,5,4,0,0,2,2,2,2,4,4,2,1,5
E00043224,0,4,2,1,3,3,3,1,1,1,2,3,0,3,2,1,1,2,0,5,1,2,2,6,4,4,4,3,4,3,1,3,0,1,1,3,3,6,4,5,4,1,3,2,5,2,4,4,5,2,8,6,6,1,7,0,5,2,2,3,6,4,5,4,2,4,0,6,4,6,3,5,7,2,3,2,8,0,3,1,1,3,0,1,3,3,1,0,2,2,3
